34782	0.038143575
21852	0.081273496
21618	0.16925555
78566	0.0030665493
70291	0.004472132
85859	0.005379376
97879	0.05408195
5854	0.003205613
22306	0.009161451
76921	0.01085287
56634	0.036380652
56457	0.053913664
45127	0.05824289
61036	0.05557182
87743	0.049021315
42620	0.005766591
70431	0.0030266722
30743	0.006700841
48611	0.005085822
40739	0.11302728
34251	0.008721454
83630	0.0030307053
23631	0.0036921494
64335	0.024592862
54465	0.017237486
10033	0.06902743
62277	0.026233312
43718	0.009343091
71051	0.010900471
58309	0.07370376
95142	0.00346533
47885	0.0072135567
18475	0.20783883
89987	0.026152473
7928	0.045220636
83047	0.0085853515
53958	0.017344104
52152	0.23623951
85121	0.07434041
72931	0.0075931107
91636	0.007512145
82643	0.02010977
93109	0.003506213
93691	0.004373653
33717	0.0052500134
3739	0.0059486353
75653	0.019535134
80454	0.019549733
44168	0.025551308
61567	0.0049153427
30153	0.005250452
24162	0.005039773
81143	0.028675431
61610	0.008772024
60257	0.003417336
90913	0.04180934
64452	0.094126344
18806	0.070191406
98940	0.07572616
5295	0.18307127
18041	0.09815112
61338	0.18130146
40881	0.04814277
25024	0.13592662
1043	0.10625373
35698	0.01926279
28693	0.04228493
43436	0.01774908
57117	0.054487802
12802	0.031862017
91050	0.012232325
36877	0.10222755
86598	0.0110292835
59271	0.103578426
99100	0.18923634
90728	0.04101637
17790	0.06991664
77615	0.0750438
5840	0.03605111
14550	0.042327493
63555	0.020909782
1743	0.047025826
74236	0.026812753
52592	0.18187167
31619	0.007842884
69904	0.026621094
77674	0.007842884
34363	0.005672091
5920	0.026740812
72270	0.005672091
16042	0.043392107
90916	0.039367877
29703	0.0056310208
35746	0.013160489
61509	0.029828647
29757	0.17741588
91592	0.10220313
26333	0.007168125
31499	0.23637411
53385	0.07042125
62747	0.108023055
59398	0.013233715
31423	0.030544434
61111	0.030544434
24873	0.03172233
13430	0.050026488
97536	0.032865673
12503	0.026765307
55967	0.01709835
16991	0.024284186
37494	0.028517198
96691	0.062420826
30020	0.11107193
67688	0.018197533
62499	0.018197533
68467	0.027802272
99208	0.025730038
98409	0.029380254
92798	0.010413885
63381	0.033405874
28266	0.010258246
51806	0.054609835
34841	0.010204829
71245	0.056095865
94072	0.010900996
75028	0.018439578
43106	0.020562101
24645	0.046510078
65270	0.027175201
84299	0.02920044
73242	0.015767466
40474	0.16518681
99443	0.019048337
84230	0.11103514
23062	0.087054126
36127	0.12170831
82415	0.011667688
63515	0.15736689
93744	0.024696931
17047	0.03900052
35061	0.004629703
68639	0.040104106
92457	0.019191282
31165	0.032453038
66604	0.061564554
15320	0.06039306
2692	0.0057332464
56234	0.0030480423
78393	0.0028989771
49382	0.0038841963
15509	0.0024174799
36906	0.0057830503
29631	0.016498694
55944	0.013902894
60663	0.073977925
7481	0.019405605
32296	0.048235886
2657	0.085261755
91442	0.046226487
48498	0.01632375
29854	0.009656253
67814	0.043215804
81660	0.0054223617
73809	0.029109038
90211	0.032705393
74332	0.009221451
52425	0.007140798
32600	0.046990357
54306	0.021285245
26530	0.10629672
4349	0.060170215
81522	0.049525563
34387	0.007382911
32746	0.0053959563
8081	0.0034843527
93788	0.024860483
53207	0.017237123
56906	0.034472194
39176	0.05876905
3271	0.01934485
49227	0.016195463
52770	0.03414085
40425	0.7156531
49791	0.0531687
62804	0.04528304
73747	0.037096523
45450	0.12046152
18363	0.0072702286
65009	0.005537462
48995	0.0038394076
93412	0.034160707
30884	0.00476899
60819	0.0027772512
29093	0.04218405
37795	0.016411128
93541	0.014150998
25161	0.07584763
21239	0.01144728
46037	0.10739213
58565	0.0043078843
82299	0.002551911
93888	0.0035919005
78180	0.03684253
36434	0.118469
51668	0.0036749297
37488	0.1839188
4914	0.03733243
24248	0.010232242
26306	0.028387822
94830	0.052933916
45494	0.010188064
90629	0.017362375
41110	0.008617353
74896	0.19389287
36168	0.2009468
6621	0.09704183
68208	0.006768725
44750	0.021604655
47880	0.023597877
96896	0.017353298
74152	0.0108744465
30016	0.011038112
34801	0.005987126
65803	0.03669619
56926	0.19756375
1238	0.005676135
49228	0.015882174
51312	0.07123752
83981	0.0054840865
7261	0.012093906
36282	0.028313339
56936	0.0075890403
77174	0.008718634
97226	0.04235339
68882	0.009071658
11099	0.026810607
42687	0.0061636325
29766	0.00405668
98711	0.0058214413
9429	0.005442888
90967	0.03507922
36587	0.008219289
38327	0.005000946
25470	0.0033144965
85827	0.024907662
29656	0.06784921
46052	0.002594357
90880	0.07349262
14518	0.008340241
83735	0.028968154
66238	0.24637386
85192	0.0077256043
24166	0.0038928918
65089	0.0031866904
45001	0.031719055
34909	0.0648501
39661	0.0071667028
16664	0.029208941
68408	0.05913778
84743	0.5159403
57606	0.027753107
37051	0.050331544
25845	0.073594466
54866	0.07790064
65123	0.05048157
67938	0.006912582
98194	0.0133437365
58451	0.03435597
63022	0.0065774685
88437	0.004317801
63767	0.13134366
85455	0.0033871762
96010	0.063287385
24507	0.061397977
4405	0.0072801462
21099	0.005969639
83026	0.0025591466
93144	0.002326724
93831	0.0413569
56133	0.0074660056
39278	0.059741955
41471	0.024329878
17124	0.27359527
4696	0.04198057
62721	0.057376057
8197	0.033911362
50480	0.014163262
5625	0.0121434005
80005	0.024019677
11059	0.009382303
497	0.028284866
55385	0.019737909
95081	0.0131518515
79013	0.010376389
86323	0.012553719
21914	0.0055308538
19643	0.019186314
80003	0.006045757
67730	0.036698643
48999	0.0051451754
33107	0.042904124
37099	0.09203952
47489	0.004051678
60324	0.03709047
55861	0.07823624
43763	0.08787512
79568	0.04953946
73670	0.018867671
48728	0.013055391
37924	0.014332637
33065	0.004246117
97668	0.006739421
82334	0.032816224
84021	0.0041375854
59449	0.026321383
97722	0.06265841
95442	0.01894784
16645	0.051253833
2958	0.01513753
98889	0.07378896
48818	0.05941498
6514	0.07356066
44509	0.03658228
83656	0.02316565
8432	0.014732012
29618	0.021081943
23637	0.00982466
35660	0.1001549
81945	0.12620714
26396	0.005746913
4968	0.113569625
39267	0.005993176
55140	0.0067555304
86963	0.05385088
47570	0.069207
96184	0.009487881
17215	0.03969392
24171	0.033884685
19869	0.008084464
88343	0.031656317
96288	0.046453744
45521	0.12758459
91738	0.020118736
29534	0.0055559548
48230	0.006744552
53525	0.00268183
47126	0.022730365
9122	0.09654889
97549	0.0038474824
61284	0.012128622
37649	0.2804644
63465	0.0031098393
93135	0.11127853
22961	0.010309103
90570	0.05937339
96115	0.0525828
18706	0.7665836
40217	0.019316476
97153	0.007299512
18713	0.0035947894
34310	0.0075333673
45436	0.035304982
52221	0.039879918
31539	0.043122426
68179	0.003444755
19434	0.004461015
69595	0.058395557
46831	0.00291307
80583	0.0028012253
75899	0.004568288
28771	0.003276665
23925	0.009932465
1423	0.04833446
83225	0.017655006
94567	0.021730917
98941	0.015280302
93983	0.035943836
55053	0.0057256846
94749	0.004125894
70481	0.004053229
18712	0.043649618
65536	0.008407677
98169	0.08001872
38324	0.03605174
80688	0.05493001
85966	0.023644835
62978	0.055793542
79513	0.13385327
29271	0.037375115
87130	0.060687613
44781	0.09739553
17687	0.0048146625
20568	0.040290337
37686	0.025102219
50088	0.03229588
49694	0.08901673
5347	0.03623834
16053	0.09681475
90882	0.0030906072
81404	0.005319777
24876	0.17230947
45830	0.12881498
84138	0.007579217
5815	0.05951078
11282	0.0048472267
62297	0.059690602
89399	0.023271339
32211	0.008952797
2663	0.1581005
25523	0.08904857
14908	0.0069148024
75358	0.0042246734
4481	0.05520055
33915	0.072205156
35153	0.002582159
72878	0.03622763
76470	0.055846028
50517	0.007992697
3027	0.018191978
18301	0.0020870524
42390	0.06978304
20465	0.010559228
49067	0.0055037565
2513	0.055391982
34691	0.0046857595
96548	0.017858136
77401	0.04270548
51783	0.102351815
41619	0.025715996
49811	0.036470275
94069	0.003683059
2937	0.036797646
36954	0.028107107
97372	0.054124266
9457	0.007975818
86176	0.07216588
7789	0.0034490395
64923	0.0043596514
79727	0.0074940105
43658	0.0029181659
52001	0.0026725472
73084	0.004920222
91387	0.13685833
57013	0.067834765
34694	0.008126354
63492	0.0380364
195	0.0320364
5603	0.02726709
17913	0.0062910765
70977	0.004454083
13186	0.018934252
48285	0.020383848
79046	0.005498674
39993	0.00704383
58016	0.13015161
11516	0.029914709
47261	0.0059590316
57924	0.004883021
56366	0.13395308
22049	0.2537577
41386	0.026004096
62564	0.00376357
8478	0.06526771
35862	0.004176461
35309	0.02107385
17487	0.019809375
29982	0.039505083
94968	0.5725635
99875	0.0039299214
72297	0.022373013
92079	0.019805323
41311	0.0031352486
49284	0.024585336
20088	0.0071499515
83769	0.00481807
85842	0.049854476
987	0.021688523
17237	0.003797063
87752	0.004535589
314	0.5732926
77384	0.0026485238
35794	0.024126336
93557	0.0039955066
17777	0.060266633
64849	0.00900513
21468	0.020342266
85594	0.010219549
86387	0.0029025353
30090	0.0032602143
74095	0.19606045
65424	0.52477807
89420	0.03665404
37348	0.009387215
38078	0.009486004
47241	0.0133307595
18695	0.0058890334
14856	0.007523559
86988	0.0039912034
69423	0.007852047
75213	0.046789516
67001	0.0029524937
25326	0.013939283
56604	0.025713205
67630	0.008628326
18532	0.032703653
23776	0.054561533
47771	0.08378833
13566	0.0034302752
59257	0.004662188
61308	0.071875185
43577	0.007130504
5801	0.003239398
71188	0.0023661747
94250	0.003470669
1735	0.6655641
18058	0.060518097
21658	0.039740104
71230	0.021786887
14455	0.010632794
44397	0.5784147
37378	0.23879607
92714	0.072837956
46939	0.008787457
65735	0.01452692
78151	0.012598561
16498	0.0043215724
42223	0.0054555945
12545	0.0036728422
63171	0.0054020835
48703	0.006177827
70068	0.0058169533
64026	0.005696471
86720	0.0047271554
86173	0.07649721
29699	0.08847752
93583	0.105482206
6949	0.007261482
33192	0.0044633136
37472	0.033607412
9260	0.116452135
99552	0.0049000806
18135	0.038007542
37167	0.01800466
34616	0.065407604
3431	0.019032622
62668	0.011789336
5340	0.048403386
5179	0.033044845
67873	0.07163687
43241	0.004814018
7458	0.018323496
79327	0.067334175
85429	0.04048342
45017	0.032359157
76169	0.0304591
29083	0.042810887
95330	0.0026370499
7386	0.0032649098
46858	0.036731645
55641	0.08675018
66743	0.0051235296
88151	0.006524316
72398	0.014934587
40248	0.0053172265
87987	0.11513749
37068	0.003821442
15778	0.006271641
47154	0.0038379326
83489	0.029780464
59527	0.0023412951
39403	0.005761082
59144	0.078948565
40399	0.69853383
13047	0.015012153
79763	0.03558905
51823	0.08404381
32190	0.038698483
5315	0.038406096
53181	0.019130688
79382	0.017915683
64880	0.051795747
85351	0.021095246
26065	0.008714321
84712	0.03798092
34069	0.087338604
4568	0.01949661
86802	0.005891247
4926	0.0042505125
62298	0.012513394
20834	0.003462125
87736	0.026838738
85323	0.003660382
89354	0.08730343
84051	0.04250619
80350	0.04866814
27532	0.14885382
5102	0.037265413
58690	0.06692924
39428	0.018109053
53674	0.0062103467
58101	0.02780195
24823	0.006404771
48894	0.008656662
42153	0.05385737
59492	0.02890022
34276	0.32034066
89865	0.0066047185
352	0.00382605
63795	0.283537
54931	0.0032297755
51513	0.03557529
36502	0.048681706
33397	0.022943702
82792	0.033952683
14209	0.18401918
35883	0.03820912
8103	0.04820586
28849	0.027765675
40364	0.056555014
32398	0.048895452
55893	0.007178357
22501	0.058019355
2493	0.035086684
26764	0.0068861963
49362	0.047600657
3633	0.004451018
11903	0.004918663
5682	0.0037960657
94892	0.003954637
97848	0.19977178
9832	0.009827573
39978	0.043688748
53755	0.0053974665
97149	0.01284282
25207	0.10928743
16169	0.085305005
26893	0.029001663
74404	0.00560178
60745	0.07932177
98472	0.01365349
4812	0.15247297
43706	0.040388726
12271	0.022978557
10839	0.0029291874
13386	0.0027675643
8991	0.0055483854
4192	0.0044348137
45846	0.05390099
14775	0.0030160318
14133	0.043543093
21697	0.011156079
10853	0.655377
89481	0.034757398
51799	0.006348152
80203	0.0057041324
7280	0.0034813671
18741	0.11295245
86645	0.015568373
48001	0.16814369
953	0.039173607
34024	0.04154307
78858	0.0063597215
61753	0.05383913
26896	0.04022466
91666	0.04167595
72483	0.05801333
97465	0.0248404
30063	0.01714691
75518	0.07925327
27491	0.11221749
79813	0.0144744655
34236	0.015218806
17859	0.012667967
57062	0.008379451
46072	0.010278454
65456	0.0059643215
95553	0.18642406
89417	0.113884374
27710	0.03154995
91728	0.1624125
35221	0.0035356309
22149	0.010387407
14064	0.017683906
58628	0.024490133
71455	0.013974876
15923	0.08261001
24979	0.010292395
83424	0.12342538
23010	0.041507408
93392	0.03540478
10889	0.10117072
39605	0.0040013003
35028	0.08605981
66911	0.0036806085
90865	0.0053647486
386	0.003464322
36960	0.007823225
28408	0.009429268
37307	0.0058164764
65855	0.014212442
43955	0.06731899
62610	0.0020263088
61184	0.087366186
30143	0.0058655026
37451	0.04483905
83504	0.09035481
78167	0.011868315
94341	0.020592522
642	0.008260437
42517	0.1248707
65634	0.01663148
76861	0.0039155413
43228	0.0070595755
98894	0.029928708
63402	0.004550382
29807	0.060446665
17144	0.09509113
71820	0.0031385245
94767	0.070669934
14931	0.0046367464
6033	0.029753458
84200	0.056628708
99915	0.013083431
97270	0.14355017
97151	0.052595202
42338	0.003813425
79216	0.06588156
55501	0.010161535
84664	0.0068613566
93655	0.041772667
54526	0.006487335
28804	0.0044136927
57009	0.013179793
20590	0.04397696
40573	0.0035703378
93324	0.0031763874
21195	0.004846428
51612	0.05906906
94848	0.045922276
30739	0.0064636525
1982	0.034532927
55155	0.02374816
33620	0.04674904
90391	0.3484267
14961	0.018183086
51095	0.044823386
42979	0.11305069
93448	0.005433884
96793	0.009996964
8213	0.02518998
9081	0.00734112
16021	0.04213457
47761	0.03070003
89424	0.003329631
21507	0.029265432
25183	0.004080434
67903	0.006628862
3357	0.06641073
30714	0.007565203
68931	0.032622933
99359	0.028459504
22089	0.04380877
25616	0.008864826
86126	0.0036206306
747	0.01104321
48227	0.0033752278
76815	0.04147178
25630	0.17905027
16997	0.007713719
98290	0.105453975
99636	0.027755769
71384	0.03269617
19813	0.037850842
4793	0.0368893
91362	0.007993446
98928	0.27133656
9504	0.0033536558
75642	0.0028689383
82921	0.00314809
31638	0.018191515
68786	0.0093490025
18268	0.02340554
93936	0.049696825
62733	0.025367752
38812	0.021857537
55458	0.056311578
83425	0.047890637
13905	0.004864517
95172	0.0054910555
52329	0.0067776907
85477	0.017789012
82198	0.049083218
90659	0.04493944
65473	0.15087189
14470	0.057754938
65147	0.03502967
78754	0.035964083
55903	0.052167457
44046	0.007547288
8736	0.013474073
30175	0.013161987
54026	0.10466344
9450	0.14013182
30957	0.018623505
38463	0.013828938
10677	0.031548038
37665	0.019285481
36493	0.045264825
42822	0.0054011922
98104	0.005434142
55953	0.015211404
82191	0.008472567
73446	0.034471072
14485	0.017865354
25443	0.0039619915
83976	0.053405512
44343	0.03070736
77929	0.0075737927
49832	0.004908428
74367	0.03920384
48722	0.13254668
98706	0.07696546
69242	0.0059543815
42360	0.020148087
9223	0.0030868
47845	0.0036676025
37887	0.008292143
48394	0.16399963
87998	0.033132598
88436	0.104355484
58794	0.007726803
64896	0.15411626
76433	0.04993684
29134	0.046655886
53342	0.020083722
87076	0.032476507
93494	0.033483446
58423	0.010653546
10376	0.0076283757
23726	0.0034667314
21130	0.012358593
13193	0.030585302
16596	0.031381074
69069	0.07520387
72892	0.047183126
32984	0.081021756
3999	0.103815466
96546	0.027787311
8506	0.046123642
45665	0.005907318
18876	0.004866129
66547	0.03732891
39589	0.054175075
29847	0.08002061
14387	0.0074420227
24479	0.026243132
72956	0.006452821
20340	0.044589255
29088	0.0067491727
42370	0.0031270685
37237	0.030843737
93546	0.07468246
54835	0.028587606
33789	0.032056786
90301	0.010187529
11464	0.028405642
72156	0.033214435
93876	0.03389078
32970	0.023750331
40249	0.06952977
75652	0.017458485
75628	0.051413104
89944	0.0041470984
82078	0.0031947205
32240	0.0447266
99805	0.08195485
31497	0.10712043
35499	0.007807396
57690	0.039208908
29303	0.0044465535
90708	0.07440913
38459	0.004461286
22795	0.019678626
8427	0.010899263
14081	0.19563837
94045	0.10431791
48872	0.034844533
64513	0.009855801
84863	0.061115786
13259	0.004278251
7940	0.12189909
49565	0.06101261
96509	0.029972076
43573	0.01974029
35569	0.02675803
8697	0.10891827
5186	0.012168618
36810	0.036886252
34093	0.04163003
48157	0.2015146
50943	0.013372639
35958	0.059088152
48532	0.05878956
76718	0.10217905
72455	0.0036227077
81086	0.067242585
31470	0.0058306796
60281	0.084872395
49899	0.0032018926
83101	0.14958775
37500	0.05780479
96883	0.0824226
78440	0.019525396
32028	0.024477223
18800	0.036074232
67990	0.0069303177
96442	0.16131261
28559	0.113157794
28268	0.056894947
74620	0.038423877
68881	0.018642362
15166	0.005791051
87328	0.0031842296
92000	0.0031289167
89220	0.008444034
53347	0.010425184
63426	0.059950165
68667	0.2302087
44535	0.003029505
70724	0.056623407
26081	0.17321365
9485	0.03392573
13003	0.1089866
34381	0.16073145
61745	0.009152279
2746	0.046476886
49982	0.006417215
60422	0.0066466862
18478	0.06835937
15369	0.033017
21899	0.042034708
5085	0.0021393236
60542	0.00744147
95527	0.0044715717
98458	0.0046093552
69255	0.0360347
93803	0.009997983
57064	0.023844456
74292	0.0040974477
4890	0.052648105
22339	0.17184435
54951	0.0105893165
14701	0.04149153
65402	0.0032111686
70700	0.19942176
75604	0.0115445275
64316	0.02663696
78558	0.0052709584
3467	0.07752523
77647	0.00575652
71038	0.0068375156
26939	0.024353262
60327	0.0023495036
56145	0.05581241
45998	0.03980338
96618	0.028990392
6563	0.108167976
73951	0.08672909
14957	0.0123404
98198	0.004431236
74429	0.02936769
95980	0.02646261
46715	0.0046218713
51977	0.0537359
15092	0.049018793
48633	0.0052722935
44557	0.0031524745
29387	0.008576306
93821	0.0645909
57613	0.24818146
54451	0.016993217
65202	0.010835801
87259	0.004895052
95633	0.0042048227
71719	0.033641446
51218	0.1345185
33974	0.008763102
76047	0.06322475
29862	0.01797178
19145	0.015530192
38488	0.10329734
19211	0.007978863
26566	0.023505315
68348	0.008940722
61842	0.06539753
68174	0.12948363
59815	0.031107571
74250	0.044614635
11999	0.040524904
98684	0.08888661
73327	0.017051319
51158	0.006168945
42228	0.14226495
20457	0.020903261
61660	0.06319346
10676	0.0068538156
89809	0.116027266
27951	0.06409073
59095	0.039781388
6415	0.06909086
90266	0.011993544
18361	0.0037480674
24672	0.04159122
69371	0.0036564572
84008	0.03033782
64991	0.0037416453
34934	0.01999418
31143	0.027868442
4316	0.07124859
83238	0.003340655
76066	0.006778375
69672	0.008317202
77634	0.0047617126
42277	0.09998399
99783	0.0035759232
52773	0.0021169148
45236	0.005915997
2854	0.027480023
28845	0.009840727
61267	0.054452337
1185	0.022562686
3385	0.010615567
27897	0.21699697
20973	0.01725196
32559	0.014528239
98698	0.0057253097
51273	0.0034572803
13196	0.020869663
71571	0.006212504
74781	0.015974052
69259	0.13943632
510	0.0074450737
52801	0.16804145
87066	0.006706369
68993	0.042809688
68485	0.034448527
94910	0.04326685
90372	0.040353
83137	0.042338848
20464	0.17162934
11583	0.12137527
92904	0.03972054
37279	0.11013542
46258	0.05097652
72203	0.0038262138
75535	0.06075413
28632	0.002562411
89716	0.02988482
50737	0.011801208
82209	0.0040896134
61429	0.08139547
32073	0.04288906
91426	0.13626273
5919	0.054923847
14462	0.020590214
77775	0.14269404
68575	0.21838363
30151	0.0036324938
93027	0.011677133
76360	0.009219809
59177	0.0077573056
55314	0.0100320885
62974	0.04023311
87593	0.0035805288
44346	0.028613133
92496	0.010058321
70719	0.0074341195
48650	0.0071927533
